City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Date
1154,olhao,36.0107,-7.6044,21.24,73,0,4.94,1690382115
1155,thompson,57.9491,-100.0629,15.1,54,75,5.96,1690382115
1156,aasiaat,86.6018,-65.3371,0.53,83,100,4.25,1690382116
1157,olonkinbyen,69.6748,-2.158,9.09,93,100,6.78,1690382116
1158,polyarnyy,71.517,35.0021,9.83,94,100,4.46,1690382117
1159,ulanhot,45.866,119.4177,16.12,92,100,2.03,1690382118
1160,isafjordur,82.1236,-25.8274,3.76,100,100,2.21,1690382118
1161,adamstown,-42.19,-127.7104,8.96,76,100,13.26,1690382119
1162,griffith,-33.8776,145.3314,9.08,65,0,3.2,1690382119
1163,saint-pierre,40.5122,-56.9622,26.2,85,7,6.34,1690382119
1164,udachny,77.5691,117.3885,-0.02,94,68,2.32,1690382119
1165,hamilton,28.225,-56.2018,27.53,73,31,8.31,1690382463
1166,valparaiso,-32.4011,-72.8921,12.98,76,69,11.32,1690382463
1167,el abiodh sidi cheikh,32.2687,0.9657,42.16,6,0,1.97,1690382463
1168,tiksi,84.1317,134.3171,0.03,89,100,3.5,1690382464
1169,adamstown,-46.5739,-136.2207,7.21,70,67,8.97,1690382464
1170,port-aux-francais,-77.1758,42.7845,-52.17,100,93,5.4,1690382464
1171,blackmans bay,-66.1593,140.5231,-28.62,91,100,15.45,1690382465
1172,albany,-54.9533,118.821,1.07,75,57,12.5,1690382466
1173,shenjiamen,29.1947,124.2476,28.73,84,100,8.38,1690382466
1174,iqaluit,69.0848,-76.4404,7.38,65,96,2.8,1690382467
1175,crane,17.4625,-49.883,27.72,78,7,7.75,1690382467
1176,stanley,-73.1372,-55.1485,-31.57,100,100,3.36,1690382467
1177,port mathurin,-32.0576,71.2469,18.61,88,37,6.99,1690382468
1178,ha'il,28.866,41.849,40.76,8,85,3.56,1690382468
1179,luwuk,-2.1465,123.1959,27.25,74,44,8.02,1690382468
1180,albany,-67.3922,109.6754,-36.69,44,53,17.89,1690382469
1181,island harbour,24.8077,-62.5921,28.26,75,36,8.58,1690382469
1182,nar'yan-mar,77.9495,46.8273,3.1,91,91,3.86,1690382469
1183,puerto natales,-66.2029,-97.4096,-1.91,91,100,12.08,1690382470
1184,el alto,-3.8505,-84.296,23.53,75,71,6.38,1690382470
1185,port-aux-francais,-63.1877,80.8433,-7.05,95,100,6.54,1690382470
1186,kulhudhuffushi,7.0187,64.0436,27.63,83,97,5.3,1690382474
1187,nizhnesortymskiy,63.759,69.4932,19.61,80,95,2.39,1690382475
1188,sitka,51.6041,-136.7745,14.49,85,72,3.6,1690382475
1189,olonkinbyen,73.3958,1.7283,6.17,90,100,7.64,1690382475
1190,adamstown,-36.8443,-103.8749,14.34,95,100,10.23,1690382476
1191,brookings,41.5189,-134.3285,19.0,80,90,4.33,1690382477
1192,belmonte,-15.8361,-36.6477,24.71,66,41,6.14,1690382477
1193,edinburgh of the seven seas,-58.8914,4.0263,-8.68,86,100,11.04,1690382477
1194,grytviken,-57.2483,-39.7915,-0.07,97,100,16.24,1690382478
1195,enewetak,23.8438,157.8399,27.47,73,44,4.09,1690382478
1196,bethel,44.9283,-165.0161,14.47,94,91,7.16,1690382479
1197,invercargill,-69.6643,155.4811,-45.06,98,39,3.91,1690382479
1198,monze,-16.0368,27.4352,23.66,31,100,4.38,1690382479
1199,waitangi,-63.2317,-178.87,-1.52,64,100,8.79,1690382480
1200,georgetown,-7.8913,-15.7002,24.76,69,91,7.67,1690382480
1201,luanco,45.9713,-5.9761,19.16,89,70,5.75,1690382480
1202,blackmans bay,-50.2891,153.0408,7.22,77,94,13.45,1690382480
1203,bilibino,64.7595,170.5024,9.96,88,84,1.87,1690382481
1204,margaret river,-59.6524,100.3612,-11.96,86,100,15.29,1690382481
1205,georgetown,-14.369,-20.9065,22.88,67,83,7.84,1690382481
1206,olonkinbyen,73.5053,-15.9027,0.17,94,100,1.61,1690382482
1207,san antonio de pale,-2.1704,-0.0474,23.23,84,100,3.85,1690382482
1208,zouerate,23.279,-11.3494,44.54,7,10,8.63,1690382482
1209,port mathurin,-23.0769,80.2019,21.4,68,100,10.21,1690382483
1210,east london,-54.4494,39.7437,0.58,79,81,12.64,1690382483
1211,newport,45.2066,-129.2078,16.72,75,95,1.22,1690382483
1212,ribeira grande,35.9372,-41.6587,25.51,77,12,3.05,1690382483
1213,kotido,3.3222,33.8605,22.25,73,96,1.55,1690382483
1214,grytviken,-76.6401,-10.5638,-34.23,87,100,5.6,1690382484
1215,port-aux-francais,-78.2895,35.6889,-46.39,100,100,4.26,1690382484
1216,taos,36.1092,-105.7231,23.39,24,38,2.14,1690382484
1217,tofol,-0.0832,160.1943,28.28,72,79,2.99,1690382485
1218,belmonte,-16.1473,-31.884,23.8,77,14,9.21,1690382485
1219,atafu village,-3.4636,-171.0987,28.47,77,11,7.23,1690382485
1220,tanki leendert,14.511,-69.5382,27.75,83,100,9.99,1690382486
1221,turpan,40.6575,89.3185,34.36,17,89,3.0,1690382486
1222,ta`u,-14.868,-169.678,24.97,74,100,5.53,1690382486
1223,kourou,10.1447,-51.0347,28.08,77,27,6.16,1690382486
1224,petropavlovsk-kamchatsky,41.6388,175.8676,18.01,98,100,11.74,1690382487
1225,port-aux-francais,-69.0314,50.02,-31.28,53,80,7.96,1690382487
1226,papatowai,-86.5558,174.5178,-44.88,94,100,11.49,1690382488
1227,punta arenas,-77.928,-88.724,-31.8,99,100,3.82,1690382488
1228,adamstown,-54.7691,-114.4535,3.17,75,100,10.63,1690382488
1229,waitangi,-69.9589,-147.76,-20.87,100,100,8.06,1690382489
1230,blackmans bay,-48.4854,152.2049,7.84,69,63,12.53,1690382489
1231,hilo,28.5341,-147.4901,22.47,67,44,5.77,1690382489
1232,majene,-4.8211,117.1773,27.12,77,75,7.55,1690382489
1233,yellowknife,63.6011,-120.0633,17.83,48,100,4.69,1690382490
1234,port-aux-francais,-88.6339,80.8765,-51.47,100,100,5.49,1690382490
1235,lompoc,25.6816,-132.6243,20.36,80,100,8.03,1690382490
1236,edinburgh of the seven seas,-66.0797,-1.8505,-22.14,100,62,3.78,1690382491
1237,nishinoomote,29.3292,132.5285,28.34,81,41,5.09,1690382491
1238,arraial do cabo,-31.7688,-37.4361,18.68,87,92,6.46,1690382491
1239,waitangi,-60.6888,-165.2021,3.1,96,100,14.55,1690382492
1240,puerto natales,-60.7515,-111.4103,0.63,88,100,10.28,1690382492
1241,bangui,4.5005,18.3745,30.79,58,20,1.03,1690382493
1242,diego de almagro,-25.4332,-68.8603,4.43,25,24,2.17,1690382493
1243,qaqortoq,59.8842,-34.5476,9.72,89,82,5.57,1690382493
1244,westminster,39.4974,-76.9649,28.83,59,0,1.54,1690382493
1245,vingt cinq,-10.569,60.4579,25.3,82,100,7.6,1690382494
1246,college,76.6681,-154.076,0.34,99,100,2.87,1690382494
1247,termas de rio hondo,-27.4722,-65.0778,16.33,54,0,3.21,1690382494
1248,ekibastuz,52.5562,75.0549,26.69,29,90,3.45,1690382495
1249,nouadhibou,20.0506,-19.0204,23.09,85,100,8.32,1690382496
1250,iqaluit,78.5574,-72.7282,0.85,95,77,5.31,1690382496
1251,lebu,-31.7132,-85.9724,16.78,87,100,4.59,1690382496
1252,sinabang,-3.7149,90.1478,28.03,79,75,9.45,1690382497
1253,anadyr,53.8953,174.8322,9.47,93,100,5.28,1690382497
1254,fortaleza,0.3287,-36.1725,26.53,82,100,8.36,1690382498
1255,waddan,28.7765,17.2434,42.8,5,0,6.72,1690382498
1256,usinsk,65.6339,58.313,17.44,84,100,1.68,1690382499
1257,la passe,-5.6845,57.3955,25.79,86,59,6.25,1690382501
1258,bethel,79.2521,-166.0958,0.43,90,97,2.71,1690382501
1259,wailua homesteads,29.9584,-168.4058,24.71,76,98,6.63,1690382502
1260,nacala,-14.1854,41.9556,25.11,72,4,9.99,1690382502
1261,tiksi,85.3427,137.8256,-0.17,96,100,5.09,1690382502
1262,bethel,89.4664,-172.11,-0.17,94,100,6.66,1690382503
1263,vingt cinq,-7.9778,54.3182,25.16,84,41,6.03,1690382503
1264,badger,80.1935,-138.3833,0.26,98,100,3.15,1690382504
1265,taiohae,-0.7751,-122.4397,25.84,79,72,6.78,1690382504
1266,whitehorse,79.9984,-127.4683,0.53,98,100,4.46,1690382504
1267,save,8.4784,2.1871,29.64,68,88,1.82,1690382504
1268,happy valley-goose bay,50.6928,-60.1249,18.6,46,100,3.57,1690382505
1269,port mathurin,-25.8281,80.9749,20.96,59,81,8.66,1690382505
1270,fale old settlement,-2.0724,-166.0974,27.68,79,46,7.01,1690382505
1271,port-aux-francais,-80.2965,61.7635,-61.25,51,80,4.96,1690382505
1272,olyokminsk,61.4631,119.3659,17.08,71,7,3.7,1690382506
1273,ballina,57.5464,-10.3674,14.47,90,100,11.32,1690382506
1274,bethel,63.9707,-157.435,13.73,88,63,0.6,1690382506
1275,flying fish cove,-17.8594,108.1905,21.34,70,100,11.59,1690382507
1276,carnarvon,-22.68,112.5265,19.52,59,13,10.65,1690382507
1277,coxim,-18.4536,-54.1579,32.86,19,0,2.89,1690382507
1278,papatowai,-59.3052,174.2177,2.57,97,100,16.92,1690382507
1279,kapuskasing,48.7068,-84.1833,17.5,96,100,4.41,1690382508
1280,lata,-9.3406,169.5098,28.8,77,100,8.54,1690382508
1281,georgetown,-8.0316,-6.6211,22.81,76,83,6.27,1690382508
1282,katsuura,30.3892,145.1629,27.28,77,42,4.45,1690382508
1283,atafu village,4.3356,-167.8134,28.33,73,67,7.82,1690382509
1284,ribeira grande,49.5688,-34.6356,15.36,94,100,4.2,1690382509
1285,arawa,-8.0552,154.3069,26.78,87,100,9.56,1690382510
1286,tsiombe,-35.4576,47.0598,15.93,72,0,0.95,1690382510
1287,thompson,82.427,-90.3122,0.61,99,100,5.86,1690382510
1288,grytviken,-72.6034,-28.171,-10.62,95,100,6.05,1690382511
1289,port alfred,-61.9923,37.3885,-3.07,78,100,13.86,1690382511
1290,barreirinha,-3.5831,-56.7349,34.87,30,2,1.93,1690382511
1291,edinburgh of the seven seas,-79.2841,6.7364,-45.32,100,100,4.59,1690382511
1292,alaghsas,16.6562,9.5721,41.17,13,59,3.32,1690382512
1293,yellowknife,63.721,-110.1193,17.13,46,0,6.33,1690382512
1294,port-aux-francais,-74.8332,64.6047,-45.14,60,0,13.03,1690382513
1295,aasiaat,88.5268,-61.2293,0.23,92,100,6.43,1690382513
1296,iqaluit,73.5456,-79.6317,4.33,95,60,0.47,1690382514
1297,adamstown,-54.3372,-109.5782,5.19,90,99,8.74,1690382514
1298,am timan,10.1923,20.7284,23.76,87,100,1.74,1690382514
1299,santa cruz,7.2732,-88.3779,28.31,78,21,3.8,1690382515
1300,malakanagiri,18.2603,81.7724,25.54,93,95,2.08,1690382515
1301,blackmans bay,-68.5838,153.3689,-39.19,95,72,2.99,1690382515
1302,port lincoln,-37.0104,135.5098,13.83,77,99,10.51,1690382515
1303,beau vallon,-23.1905,59.6609,22.6,73,97,2.57,1690382516
1304,port-aux-francais,-58.2673,94.6725,-5.84,78,100,13.91,1690382516
1305,bossangoa,6.1972,17.6671,26.31,73,78,1.54,1690382516
1306,howrah,-46.6511,156.5794,8.13,63,72,11.81,1690382517
1307,sur,23.8138,59.838,28.4,85,100,6.14,1690382517
1308,port-aux-francais,-50.2272,81.7594,2.93,78,100,11.91,1690382517
1309,waitangi,-51.5376,-178.0308,6.15,65,51,8.96,1690382517
1310,isafjordur,84.3589,-22.9094,0.18,98,100,4.99,1690382518
1311,bushland beach,-18.7069,146.9451,22.42,69,66,11.78,1690382518
1312,talnakh,70.9785,95.685,20.12,61,0,4.76,1690382518
1313,lorengau,0.0712,147.6874,28.78,77,93,7.3,1690382519
1314,vilyuchinsk,42.3827,160.5405,15.26,99,100,4.1,1690382519
1315,grytviken,-45.1886,-42.6657,7.63,63,100,10.57,1690382519
1316,longyearbyen,88.3122,25.6814,-0.14,92,99,5.35,1690382520
1317,blackmans bay,-70.2684,152.8369,-50.16,97,50,5.12,1690382520
1318,ponta delgada,32.1121,-26.5671,24.42,71,1,1.56,1690382520
1319,nemuro,39.4248,148.5164,23.22,93,1,5.61,1690382521
1320,dzhalagash,45.0402,64.2373,35.61,20,100,4.34,1690382521
1321,ahau,-12.3552,176.0749,27.62,75,100,8.55,1690382521
1322,sodra sandby,55.7099,16.564,16.69,69,51,9.15,1690382522
1323,qaqortoq,54.6673,-45.4627,8.2,80,100,2.13,1690382523
1324,bamboo flat,11.2598,89.1971,28.01,85,23,10.54,1690382523
1325,puerto natales,-65.4223,-86.2081,-1.48,96,100,14.32,1690382523
1326,olonkinbyen,80.7147,-4.3097,0.25,95,97,3.16,1690382524
1327,lucapa,-7.4152,20.2474,35.27,14,5,2.25,1690382524
1328,el alto,-2.7972,-85.182,23.65,77,100,6.29,1690382524
1329,iqaluit,77.6618,-87.9886,0.96,93,100,2.85,1690382525
1330,waitangi,-84.4968,-159.4114,-30.64,61,60,5.71,1690382525
1331,taiohae,8.9559,-128.3217,25.74,89,100,4.91,1690382526
1332,grytviken,-66.2329,-41.5367,-9.78,95,100,5.65,1690382526
1333,vinita,36.5069,-95.2087,30.49,41,74,9.98,1690382527
1334,sasebo,32.9374,129.5406,28.89,83,15,1.03,1690382527
1335,yarmouth,38.2117,-64.7793,26.46,83,32,5.24,1690382527
1336,ilulissat,80.5558,-50.32,-0.05,84,100,6.52,1690382528
1337,mitu,2.4512,-69.6159,30.43,56,60,0.81,1690382528
1338,sao jose da coroa grande,-10.6322,-31.2196,25.93,73,5,8.03,1690382528
1339,iqaluit,80.1443,-83.6999,8.78,88,68,1.62,1690382529
1340,edinburgh of the seven seas,-61.0708,4.472,-12.93,95,37,4.68,1690382529
1341,longyearbyen,89.2201,8.0301,0.03,93,100,6.54,1690382530
1342,yalta,46.7351,37.3392,25.76,64,0,1.72,1690382530
1343,port-aux-francais,-38.6503,79.5529,13.98,91,100,11.83,1690382530
1344,namibe,-15.2814,10.9997,17.19,83,32,6.79,1690382530
1345,chibougamau,57.4307,-73.7942,11.55,76,99,3.02,1690382530
1346,egilsstadir,68.9874,-15.0259,4.93,90,100,5.62,1690382531
1347,buka,-5.6514,154.3601,27.45,79,81,4.9,1690382531
1348,edinburgh of the seven seas,-46.5388,2.3831,2.13,62,100,16.01,1690382531
1349,blackmans bay,-73.5016,149.5808,-67.99,100,70,3.26,1690382532
1350,blackmans bay,-78.6225,139.9411,-44.43,98,100,6.16,1690382532
1351,sassandra,1.0048,-4.5398,24.93,81,22,7.72,1690382532
1352,coquimbo,-28.1857,-82.0519,16.1,70,100,5.65,1690382533
1353,bethel,77.7327,-169.881,0.29,97,100,3.29,1690382533
1354,georgetown,-2.4765,-19.1369,24.12,80,6,6.4,1690382533
1355,thompson,68.4945,-90.6987,12.87,41,91,6.75,1690382534
1356,kayangel,10.6957,135.4172,27.07,84,100,7.88,1690382534
1357,tiksi,87.9536,116.1009,-0.35,97,100,5.4,1690382535
1358,acapulco de juarez,14.1957,-101.2297,29.63,73,92,5.38,1690382535
1359,vadso,69.8114,29.7094,11.88,82,75,4.12,1690382535
1360,bethel,72.5511,-169.2106,-0.54,99,100,2.03,1690382536
1361,yuzhno-kurilsk,43.7854,153.8021,14.61,99,100,2.95,1690382536
1362,adamstown,-44.9336,-144.5209,8.18,66,88,8.77,1690382536
1363,port-aux-francais,-56.7642,94.3781,-3.84,68,100,11.91,1690382536
1364,manokwari,0.6011,137.9127,28.19,75,82,2.48,1690382537
1365,mendota,36.825,-120.2645,25.98,32,3,3.54,1690382537
1366,edinburgh of the seven seas,-50.6918,-9.6674,0.17,64,100,13.08,1690382537
1367,bandar lampung,-7.1481,102.8385,26.63,76,85,8.44,1690382538
1368,lata,-9.7228,170.9777,27.7,82,100,10.73,1690382538
1369,sitka,51.9033,-140.0838,14.18,84,59,1.82,1690382539
1370,guerrero negro,22.6875,-119.2667,21.68,87,11,2.7,1690382539
1371,solwezi,-13.0816,26.7372,26.28,23,5,3.07,1690382539
1372,susuman,68.6539,153.7835,4.8,85,84,4.88,1690382540
1373,west island,-23.279,83.411,21.46,66,100,11.25,1690382540
1374,port-aux-francais,-47.6185,91.8717,4.96,59,93,4.88,1690382540
1375,invercargill,-81.1292,160.8282,-25.29,76,100,1.48,1690382540
1376,adamstown,-75.4974,-119.6298,-25.76,81,100,4.47,1690382541
1377,colonia,6.8949,142.2335,27.83,80,100,13.27,1690382541
1378,lycksele,65.6858,18.0704,15.53,73,96,1.77,1690382541
1379,la tuque,47.3501,-74.0296,23.33,51,37,4.36,1690382542
1380,cargados carajos,-16.5368,62.2646,24.13,81,25,6.3,1690382542
1381,sipovo,44.0988,16.9721,14.67,89,79,3.03,1690382542
1382,wailua homesteads,23.4994,-173.4157,26.03,79,34,7.59,1690382542
1383,georgetown,-1.9378,-13.9266,23.81,80,71,5.47,1690382543
1384,zhangatas,44.6298,70.0104,35.56,18,8,8.79,1690382544
1385,hawaiian paradise park,30.4027,-141.2967,21.6,79,0,2.33,1690382544
1386,melfort,53.4271,-104.5661,17.62,91,98,0.5,1690382544
1387,puerto natales,-55.7167,-92.4607,3.63,72,100,3.39,1690382545
1388,karratha,-18.2514,114.9891,23.14,64,24,2.51,1690382545
1389,grande prairie,55.6813,-118.8013,11.33,93,99,7.03,1690382546
1390,hamilton,33.5032,-51.6215,25.33,72,100,1.91,1690382547
1391,waliso,8.078,37.8079,18.26,90,84,0.67,1690382547
1392,nuuk,60.1416,-53.9096,5.84,85,100,3.1,1690382548
1393,olonkinbyen,77.5048,-16.3926,0.79,95,2,4.01,1690382548
1394,klyuchi,54.8252,168.597,10.62,95,68,4.99,1690382548
1395,schwedt (oder),53.0741,14.1665,20.07,44,100,4.88,1690382554
1396,cabo san lucas,16.8524,-112.5342,27.78,72,1,2.95,1690382554
1397,gamay,15.8323,129.2902,28.94,77,100,7.58,1690382554
1398,agat village,14.7626,140.2107,28.82,78,100,10.53,1690382555
1399,port-aux-francais,-49.6081,61.7419,4.9,82,84,17.33,1690382555
1400,boguchany,58.7247,97.4564,16.7,93,59,1.44,1690382555
1401,ilulissat,87.2929,-52.5902,0.43,88,100,5.32,1690382556
1402,badger,64.8668,-144.2411,16.94,77,65,1.04,1690382556
1403,nalut,32.3522,10.9923,37.97,31,0,9.25,1690382556
1404,papatowai,-83.1471,165.5476,-36.49,66,90,1.33,1690382557
1405,nguigmi,17.0873,12.2119,41.49,10,11,4.07,1690382557
1406,adamstown,-30.317,-135.6277,15.05,59,48,6.67,1690382557
1407,pathein,16.9961,93.7021,28.53,85,13,6.64,1690382557
1408,newman,-23.1329,126.0308,16.07,41,0,2.0,1690382558
1409,balatonboglar,46.7941,17.6365,22.12,52,59,8.22,1690382559
1410,shizuishan,38.8377,107.8653,26.88,39,99,2.93,1690382559
1411,tocopilla,-22.9007,-69.9635,18.2,27,0,1.01,1690382559
1412,tranovaho,-30.9439,40.9936,18.0,65,0,6.26,1690382560
1413,adamstown,-34.2873,-142.3711,13.04,63,43,3.66,1690382560
1414,bethel,59.8092,-175.1819,8.21,98,100,5.69,1690382560
1415,manokwari,0.7582,137.314,28.3,74,66,2.46,1690382560
1416,hamilton,36.4633,-60.646,26.72,83,7,6.87,1690382561
1417,invercargill,-83.5613,157.2741,-45.54,80,84,6.45,1690382562
1418,hithadhoo,-2.5619,73.4449,28.31,78,84,8.39,1690382562
1419,port-aux-francais,-70.6753,44.7315,-38.8,52,46,9.6,1690382562
1420,klyuchi,57.7115,168.5641,11.69,90,98,6.02,1690382562
1421,wailua homesteads,37.3809,-178.07,22.28,89,77,4.75,1690382563
1422,adamstown,-53.3874,-123.7998,3.05,74,100,8.03,1690382563
1423,mosjoen,66.4332,13.1762,17.08,70,99,2.19,1690382563
1424,lebu,-34.3574,-83.604,14.97,89,100,8.09,1690382563
1425,huesca,42.3177,-0.5715,26.09,26,0,4.47,1690382564
1426,edinburgh of the seven seas,-76.2015,5.7373,-39.05,100,100,3.67,1690382564
1427,udachny,68.0228,115.4268,13.61,52,1,2.08,1690382564
1428,grytviken,-72.2412,-17.5667,-19.63,100,100,6.17,1690382564
1429,port mathurin,-25.2129,81.7771,20.41,63,10,9.85,1690382565
1430,port elizabeth,-74.9895,32.7253,-50.24,100,62,6.79,1690382565
1431,waitangi,-81.0927,-141.2802,-41.25,100,50,1.22,1690382565
1432,waitangi,-58.9859,-158.5024,3.24,88,100,15.9,1690382566
1433,port-aux-francais,-73.8478,47.9334,-49.38,96,10,5.97,1690382566
1434,taiohae,-10.2071,-137.7382,26.48,65,59,7.18,1690382567
1435,dunedin,-49.234,173.1959,7.0,79,100,13.64,1690382568
1436,beyneu,44.0784,56.2129,30.58,32,100,6.03,1690382568
1437,avarua,-39.3114,-157.7711,12.35,80,100,11.08,1690382569
1438,ribeira grande,34.6399,-34.0564,24.32,70,35,2.8,1690382569
1439,margaret river,-39.6722,106.1086,11.26,82,89,10.79,1690382570
1440,keetmanshoop,-25.5072,19.5724,26.39,10,2,7.55,1690382571
1441,puerto natales,-80.734,-108.3151,-29.27,100,100,3.81,1690382571
1442,tazovsky,74.7198,80.2272,3.86,79,98,2.18,1690382572
1443,adamstown,-73.6442,-122.4078,-14.7,97,100,0.67,1690382572
1444,bayston hill,52.6455,-2.8969,16.68,85,100,3.35,1690382572
1445,nuku'alofa,-21.3847,-176.4232,21.15,63,91,6.81,1690382572
1446,edinburgh of the seven seas,-70.262,5.9305,-13.08,80,100,4.34,1690382573
1447,greymouth,-40.6098,169.8988,12.96,73,99,11.82,1690382573
1448,adamstown,-37.9751,-103.7939,13.26,97,100,8.87,1690382573
1449,mount isa,-19.4485,137.2188,20.08,59,87,6.01,1690382574
1450,port-aux-francais,-50.5733,60.9211,3.76,87,77,16.19,1690382574
1451,papatowai,-88.464,164.315,-54.03,100,100,6.69,1690382574
1452,talnakh,82.3543,87.5211,0.09,98,100,3.62,1690382575
1453,tobi village,1.9241,130.816,28.4,75,100,5.42,1690382575
1454,caras,-8.5279,-77.6636,15.86,33,17,0.84,1690382575
1455,adamstown,-59.3347,-128.998,0.86,94,79,8.08,1690382575
1456,espargos,16.8828,-22.4755,24.68,83,32,4.92,1690382576
1457,grytviken,-89.4045,-19.8961,-47.43,100,100,5.45,1690382576
1458,oelwein,42.5924,-91.8032,27.45,83,100,7.72,1690382576
1459,west island,-18.0574,93.3535,21.61,65,96,13.96,1690382576
1460,bilibino,87.0964,156.535,-0.27,98,100,7.67,1690382577
1461,olonkinbyen,83.1279,-18.9364,0.53,98,100,3.88,1690382577
1462,tiksi,83.8976,143.103,-0.55,97,99,4.53,1690382577
1463,kataragama,-1.2385,87.2622,28.84,78,98,7.71,1690382577
1464,at taj,24.2101,21.8915,37.61,8,3,9.14,1690382578
1465,wailua homesteads,37.1793,-176.4466,22.05,91,58,5.75,1690382578
1466,punta arenas,-52.2928,-70.6854,-3.82,84,10,4.56,1690382578
1467,fonte boa,-1.2491,-65.9538,31.71,57,57,0.66,1690382578
1468,paphos,35.1434,31.2712,29.85,60,0,3.48,1690382578
1469,grytviken,-61.1406,-23.5532,-6.23,92,94,7.1,1690382579
1470,opuwo,-17.0845,13.9518,30.66,10,0,2.78,1690382579
1471,port-aux-francais,-45.0434,73.193,9.4,75,15,11.61,1690382579
1472,kodiak,46.3137,-147.7435,13.31,92,97,3.3,1690382579
1473,kathu,8.2389,98.2185,30.05,89,20,4.12,1690382580
1474,puerto deseado,-50.2523,-63.5048,4.43,62,60,9.74,1690382580
1475,karwar,13.9753,73.0242,26.93,78,100,10.37,1690382580
1476,whitehorse,74.3437,-133.1492,0.26,99,100,3.66,1690382580
1477,georgetown,-2.7999,-21.5394,24.45,78,6,6.22,1690382581
1478,selfoss,56.6635,-21.094,13.77,94,100,14.76,1690382581
1479,nemuro,34.0942,160.1763,25.63,83,10,4.17,1690382581
1480,ribeira grande,34.2415,-34.0711,24.81,69,62,3.1,1690382582
1481,tiksi,86.9773,140.233,-0.16,97,100,6.27,1690382582
1482,grytviken,-75.0551,-44.3694,-32.09,99,100,7.94,1690382583
1483,albany,-88.9838,116.1915,-53.1,100,100,4.72,1690382584
1484,ushuaia,-70.2917,-61.0488,-36.11,100,86,1.55,1690382585
1485,puerto ayora,-3.2248,-104.1945,25.32,79,100,8.35,1690382586
1486,tarauaca,-9.8671,-71.298,30.91,44,36,1.97,1690382586
1487,usinsk,70.2294,56.9045,6.85,88,100,6.22,1690382586
1488,adamstown,-25.6177,-121.4205,22.17,83,99,13.83,1690382587
1489,invercargill,-60.9518,158.7346,-1.17,73,100,11.01,1690382587
1490,fall river,44.9437,-63.6166,26.2,64,75,4.63,1690382587
1491,rumphi,-10.7676,33.2033,26.33,22,0,4.45,1690382588
1492,adamstown,-23.6771,-109.4545,22.22,70,96,6.83,1690382589
1493,igarka,67.0984,88.0555,22.25,70,85,4.18,1690382590
1494,shimoda,31.624,140.417,27.11,73,46,0.62,1690382590
1495,ormara,20.9546,64.0904,26.75,87,100,10.23,1690382591
1496,adamstown,-6.6868,-117.3518,25.56,82,42,8.55,1690382591
